framework,app,scenario,phase,cacheProfile,isWarmup,runIndex,status,elapsedMs,readyMs,outputBytes,exitCode,timedOut
remix,remix-starter,starter,build,cold,false,1,ok,1204.2059169999998,,366764,0,false
manic,manic-starter,starter,build,cold,false,1,ok,472.52104099999997,,380733,0,false
tanstack,tanstack-starter,starter,build,cold,false,1,ok,1617.0667090000006,,1291729,0,false
manic,manic-starter,starter,dev-spinup,cold,false,1,ok,1362.033875,139.37966599999982,,,false
remix,remix-starter,starter,dev-spinup,cold,false,1,ok,2142.905917,885.3718330000002,,,false
manic,manic-starter,starter,build,cold,false,2,ok,339.89266599999974,,380733,0,false
remix,remix-starter,starter,build,cold,false,2,ok,652.8803750000006,,366764,0,false
tanstack,tanstack-starter,starter,dev-spinup,cold,false,1,ok,1677.1402080000007,437.23525000000063,,,false
astro,astro-starter,starter,build,cold,false,1,ok,1215.2270000000008,,16788,0,false
manic,manic-starter,starter,dev-spinup,cold,false,2,ok,1307.2574999999997,103.79620800000066,,0,false
manic,manic-starter,starter,build,cold,false,3,ok,426.47191700000076,,380733,0,false
tanstack,tanstack-starter,starter,build,cold,false,2,ok,1188.5544999999993,,1291729,0,false
remix,remix-starter,starter,dev-spinup,cold,false,2,ok,1716.6482499999993,500.11825000000044,,,false
manic,manic-starter,starter,dev-spinup,cold,false,3,ok,1358.7102910000012,147.2400830000006,,,false
remix,remix-starter,starter,build,cold,false,3,ok,1263.7693749999999,,366764,0,false
manic,manic-starter,starter,build,cold,false,4,ok,397.4248340000013,,380733,0,false
tanstack,tanstack-starter,starter,dev-spinup,cold,false,2,ok,1810.2697500000013,518.7446250000012,,,false
astro,astro-starter,starter,dev-spinup,cold,false,1,ok,2718.3952089999993,1483.702542,,143,false
manic,manic-starter,starter,dev-spinup,cold,false,4,ok,1413.4860410000001,186.74479099999917,,,false
tanstack,tanstack-starter,starter,build,cold,false,3,ok,1359.9290840000012,,1291729,0,false
manic,manic-starter,starter,build,cold,false,5,ok,357.51916600000004,,380733,0,false
remix,remix-starter,starter,dev-spinup,cold,false,3,ok,1935.1400000000012,721.8489170000012,,,false
astro,astro-starter,starter,build,cold,false,2,ok,1612.5417079999988,,16788,0,false
next,next-starter,starter,build,cold,false,1,ok,4844.287833,,5807285,0,false
nuxt,nuxt-starter,starter,build,cold,false,1,ok,5154.2110410000005,,2641573,0,false
remix,remix-starter,starter,build,cold,false,4,ok,965.9352500000005,,366764,0,false
manic,manic-starter,starter,dev-spinup,cold,false,5,ok,1356.662875,145.9364170000008,,,false
tanstack,tanstack-starter,starter,dev-spinup,cold,false,3,ok,1839.3696660000005,599.1707079999996,,,false
manic,manic-starter,starter,build,cold,false,6,ok,397.5297499999997,,380733,0,false
next,next-starter,starter,dev-spinup,cold,false,1,ok,1624.5311660000007,401.0706250000003,,,false
nuxt,nuxt-starter,starter,dev-spinup,cold,false,1,ok,1699.8858330000003,421.4316659999986,,0,false
remix,remix-starter,starter,dev-spinup,cold,false,4,ok,1721.416459,498.29512499999873,,,false
tanstack,tanstack-starter,starter,build,cold,false,4,ok,1169.8739580000001,,1291729,0,false
astro,astro-starter,starter,dev-spinup,cold,false,2,ok,2599.7902080000003,1346.5164170000007,,,false
manic,manic-starter,starter,dev-spinup,cold,false,6,ok,1309.4391670000005,93.2552080000005,,,false
manic,manic-starter,starter,build,cold,false,7,ok,328.8749590000007,,380733,0,false
remix,remix-starter,starter,build,cold,false,5,ok,1183.3173330000009,,366764,0,false
tanstack,tanstack-starter,starter,dev-spinup,cold,false,4,ok,1941.3364579999998,643.8171659999989,,,false
manic,manic-starter,starter,dev-spinup,cold,false,7,ok,1362.4857090000023,144.7332920000008,,,false
astro,astro-starter,starter,build,cold,false,3,ok,1988.8151670000007,,16788,0,false
manic,manic-starter,starter,build,cold,false,8,ok,579.5929159999978,,380733,0,false
remix,remix-starter,starter,dev-spinup,cold,false,5,ok,2304.0344999999998,1071.584041,,,false
tanstack,tanstack-starter,starter,build,cold,false,5,ok,1701.5959169999987,,1291729,0,false
manic,manic-starter,starter,dev-spinup,cold,false,8,ok,1462.992624999999,207.17749999999796,,,false
next,next-starter,starter,build,cold,false,2,ok,5072.401458,,5807286,0,false
remix,remix-starter,starter,build,cold,false,6,ok,1040.7790830000013,,366764,0,false
manic,manic-starter,starter,build,cold,false,9,ok,528.9387499999975,,380733,0,false
astro,astro-starter,starter,dev-spinup,cold,false,3,ok,3519.463582999997,2275.804082999999,,143,false
tanstack,tanstack-starter,starter,dev-spinup,cold,false,5,ok,1909.2182919999977,653.9695839999986,,,false
nuxt,nuxt-starter,starter,build,cold,false,2,ok,5690.853416,,2641573,0,false
manic,manic-starter,starter,dev-spinup,cold,false,9,ok,1360.7538750000022,129.2120840000025,,,false
next,next-starter,starter,dev-spinup,cold,false,2,ok,1690.5760840000003,460.08612500000163,,,false
manic,manic-starter,starter,build,cold,false,10,ok,352.0575830000016,,380733,0,false
remix,remix-starter,starter,dev-spinup,cold,false,6,ok,2045.737792,774.4724999999999,,,false
tanstack,tanstack-starter,starter,build,cold,false,6,ok,1191.6553329999988,,1291729,0,false
nuxt,nuxt-starter,starter,dev-spinup,cold,false,2,ok,1645.7580830000006,405.2342080000017,,,false
astro,astro-starter,starter,build,cold,false,4,ok,1702.9583329999987,,16788,0,false
remix,remix-starter,starter,build,cold,false,7,ok,1072.292042000001,,366764,0,false
manic,manic-starter,starter,dev-spinup,cold,false,10,ok,1357.0564999999988,148.45824999999968,,,false
manic,manic-starter,starter,build,cold,false,11,ok,368.90491699999984,,380733,0,false
tanstack,tanstack-starter,starter,dev-spinup,cold,false,6,ok,2028.2947910000003,766.9385000000002,,,false
manic,manic-starter,starter,dev-spinup,cold,false,11,ok,1358.7952080000032,145.84600000000137,,,false
remix,remix-starter,starter,dev-spinup,cold,false,7,ok,2298.422917,1062.4193750000013,,,false
manic,manic-starter,starter,build,cold,false,12,ok,540.107,,380733,0,false
tanstack,tanstack-starter,starter,build,cold,false,7,ok,1482.1701670000002,,1291729,0,false
astro,astro-starter,starter,dev-spinup,cold,false,4,ok,3179.7817079999986,1929.6597079999992,,143,false
remix,remix-starter,starter,build,cold,false,8,ok,1146.1347499999974,,366764,0,false
next,next-starter,starter,build,cold,false,3,ok,5126.823042,,5807288,0,false
manic,manic-starter,starter,dev-spinup,cold,false,12,ok,1463.6500000000015,222.78362500000003,,,false
manic,manic-starter,starter,build,cold,false,13,ok,434.88479200000074,,380733,0,false
astro,astro-starter,starter,build,cold,false,5,ok,1473.2423750000016,,16788,0,false
tanstack,tanstack-starter,starter,dev-spinup,cold,false,7,ok,1949.2802919999995,697.1019589999996,,,false
nuxt,nuxt-starter,starter,build,cold,false,3,ok,5315.2535830000015,,2641573,0,false
next,next-starter,starter,dev-spinup,cold,false,3,ok,1685.2834999999977,424.5767080000005,,,false
remix,remix-starter,starter,dev-spinup,cold,false,8,ok,1996.9903330000016,743.668791,,,false
tanstack,tanstack-starter,starter,build,cold,false,8,ok,909.0895420000015,,1291729,0,false
manic,manic-starter,starter,dev-spinup,cold,false,13,ok,1356.7037919999966,126.57829199999833,,,false
manic,manic-starter,starter,build,cold,false,14,ok,297.0154169999987,,380733,0,false
remix,remix-starter,starter,build,cold,false,9,ok,1118.7255829999995,,366764,0,false
astro,astro-starter,starter,dev-spinup,cold,false,5,ok,2286.756125,1047.6990000000005,,143,false
nuxt,nuxt-starter,starter,dev-spinup,cold,false,3,ok,1635.4329580000012,381.364375000001,,,false
manic,manic-starter,starter,dev-spinup,cold,false,14,ok,1354.9844169999997,147.06837499999892,,,false
tanstack,tanstack-starter,starter,dev-spinup,cold,false,8,ok,1947.4735419999997,675.5350419999995,,,false
manic,manic-starter,starter,build,cold,false,15,ok,330.51450000000114,,380733,0,false
astro,astro-starter,starter,build,cold,false,6,ok,1319.839,,16788,0,false
remix,remix-starter,starter,dev-spinup,cold,false,9,ok,1724.1430839999994,498.5372499999976,,,false
tanstack,tanstack-starter,starter,build,cold,false,9,ok,1359.6522499999992,,1291729,0,false
manic,manic-starter,starter,dev-spinup,cold,false,15,ok,1357.877916999998,150.9885839999988,,,false
manic,manic-starter,starter,build,cold,false,16,ok,422.76966699999684,,380733,0,false
remix,remix-starter,starter,build,cold,false,10,ok,1154.1834589999999,,366764,0,false
manic,manic-starter,starter,dev-spinup,cold,false,16,ok,1359.546624999999,136.07687499999884,,,false
next,next-starter,starter,build,cold,false,4,ok,5414.241875,,5807287,0,false
tanstack,tanstack-starter,starter,dev-spinup,cold,false,9,ok,2092.107749999999,824.0463339999988,,,false
nuxt,nuxt-starter,starter,build,cold,false,4,ok,4361.749916999997,,2641573,0,false
manic,manic-starter,starter,build,cold,false,17,ok,248.89341600000625,,380733,0,false
remix,remix-starter,starter,dev-spinup,cold,false,10,ok,1974.5662080000002,764.0692079999972,,,false
astro,astro-starter,starter,dev-spinup,cold,false,6,ok,3574.4807089999995,2346.1152089999996,,143,false
tanstack,tanstack-starter,starter,build,cold,false,10,ok,882.9734170000011,,1291729,0,false
remix,remix-starter,starter,build,cold,false,11,ok,852.0533749999959,,366764,0,false
manic,manic-starter,starter,dev-spinup,cold,false,17,ok,1370.132375000001,107.35879199999908,,,false
next,next-starter,starter,dev-spinup,cold,false,4,ok,1599.1825000000026,321.3386249999967,,,false
nuxt,nuxt-starter,starter,dev-spinup,cold,false,4,ok,1613.2762500000026,309.8223330000037,,0,false
manic,manic-starter,starter,build,cold,false,18,ok,511.34066700000403,,380733,0,false
astro,astro-starter,starter,build,cold,false,7,ok,1465.3149170000033,,16788,0,false
tanstack,tanstack-starter,starter,dev-spinup,cold,false,10,ok,2044.8706250000032,815.1200420000023,,,false
manic,manic-starter,starter,dev-spinup,cold,false,18,ok,1363.2955409999995,147.8190409999952,,,false
remix,remix-starter,starter,dev-spinup,cold,false,11,ok,2142.197957999997,881.6730830000015,,,false
manic,manic-starter,starter,build,cold,false,19,ok,442.96541600000637,,380733,0,false
tanstack,tanstack-starter,starter,build,cold,false,11,ok,1001.6665409999987,,1291729,0,false
remix,remix-starter,starter,build,cold,false,12,ok,739.2413750000051,,366764,0,false
astro,astro-starter,starter,dev-spinup,cold,false,7,ok,2454.3822500000024,1221.1113330000007,,143,false
manic,manic-starter,starter,dev-spinup,cold,false,19,ok,1356.742750000005,137.25020800000493,,,false
manic,manic-starter,starter,build,cold,false,20,ok,377.6008339999971,,380733,0,false
tanstack,tanstack-starter,starter,dev-spinup,cold,false,11,ok,1842.1942920000001,590.893541999998,,,false
nuxt,nuxt-starter,starter,build,cold,false,5,ok,4594.815708000002,,2641573,0,false
astro,astro-starter,starter,build,cold,false,8,ok,1783.8966250000012,,16788,0,false
remix,remix-starter,starter,dev-spinup,cold,false,12,ok,2039.0775839999988,801.8458749999991,,,false
manic,manic-starter,starter,dev-spinup,cold,false,20,ok,1361.3621249999997,140.19479100000171,,,false
tanstack,tanstack-starter,starter,build,cold,false,12,ok,1324.3788750000022,,1291729,0,false
remix,remix-starter,starter,build,cold,false,13,ok,977.5409579999978,,366764,0,false
next,next-starter,starter,build,cold,false,5,ok,5798.639792000002,,5807287,0,false
nuxt,nuxt-starter,starter,dev-spinup,cold,false,5,ok,1701.9610410000023,414.65879100000166,,0,false
manic,manic-starter,starter,build,warm,false,1,ok,203.75374999999622,,380733,0,false
next,next-starter,starter,dev-spinup,cold,false,5,ok,1570.551625,349.5585839999985,,,false
tanstack,tanstack-starter,starter,dev-spinup,cold,false,12,ok,1985.5167920000022,769.0167080000028,,,false
remix,remix-starter,starter,dev-spinup,cold,false,13,ok,1886.6275419999947,645.5848749999932,,,false
astro,astro-starter,starter,dev-spinup,cold,false,8,ok,2994.1059999999998,1717.822791999999,,143,false
manic,manic-starter,starter,dev-spinup,warm,false,1,ok,1306.9113750000033,92.2996670000066,,,false
remix,remix-starter,starter,build,cold,false,14,ok,943.3196249999964,,366764,0,false
tanstack,tanstack-starter,starter,build,cold,false,13,ok,1318.377542000002,,1291729,0,false
manic,manic-starter,starter,build,warm,false,2,ok,346.50195800000074,,380733,0,false
astro,astro-starter,starter,build,cold,false,9,ok,1882.570249999997,,16788,0,false
manic,manic-starter,starter,dev-spinup,warm,false,2,ok,1411.3970419999969,198.03683399999863,,,false
remix,remix-starter,starter,dev-spinup,cold,false,14,ok,2059.699999999997,840.4518749999988,,,false
manic,manic-starter,starter,build,warm,false,3,ok,503.914165999995,,380733,0,false
tanstack,tanstack-starter,starter,dev-spinup,cold,false,13,ok,2224.8905410000007,939.4722499999989,,,false
nuxt,nuxt-starter,starter,build,cold,false,6,ok,4703.816584,,2641573,0,false
remix,remix-starter,starter,build,cold,false,15,ok,1109.5531249999985,,366764,0,false
next,next-starter,starter,build,cold,false,6,ok,4828.900291999998,,5807286,0,false
manic,manic-starter,starter,dev-spinup,warm,false,3,ok,1424.5297080000018,181.34900000000198,,0,false
tanstack,tanstack-starter,starter,build,cold,false,14,ok,1234.8600000000006,,1291729,0,false
manic,manic-starter,starter,build,warm,false,4,ok,291.5729169999977,,380733,0,false
nuxt,nuxt-starter,starter,dev-spinup,cold,false,6,ok,1730.3672089999964,464.5711250000022,,0,false
astro,astro-starter,starter,dev-spinup,cold,false,9,ok,3403.4312500000015,2184.075334000001,,143,false
remix,remix-starter,starter,dev-spinup,cold,false,15,ok,1872.7198329999956,621.943124999998,,,false
next,next-starter,starter,dev-spinup,cold,false,6,ok,1574.1915829999998,348.28024999999616,,,false
manic,manic-starter,starter,dev-spinup,warm,false,4,ok,1358.2596249999988,109.0225419999988,,,false
tanstack,tanstack-starter,starter,dev-spinup,cold,false,14,ok,1840.883375000005,576.734000000004,,,false
manic,manic-starter,starter,build,warm,false,5,ok,482.8657080000048,,380733,0,false
astro,astro-starter,starter,build,cold,false,10,ok,2074.8846669999984,,16788,0,false
remix,remix-starter,starter,build,cold,false,16,ok,1843.1519999999946,,366764,0,false
manic,manic-starter,starter,dev-spinup,warm,false,5,ok,1569.344624999998,360.0867919999946,,,false
tanstack,tanstack-starter,starter,build,cold,false,15,ok,2130.0721670000057,,1291729,0,false
manic,manic-starter,starter,build,warm,false,6,ok,411.57737500000076,,380733,0,false
remix,remix-starter,starter,dev-spinup,cold,false,16,ok,2038.6809169999979,771.5447500000009,,,false
manic,manic-starter,starter,dev-spinup,warm,false,6,ok,1361.3393329999963,123.9248329999973,,,false
astro,astro-starter,starter,dev-spinup,cold,false,10,ok,2977.164665999997,1702.0373749999999,,143,false
manic,manic-starter,starter,build,warm,false,7,ok,449.43483299999934,,380733,0,false
nuxt,nuxt-starter,starter,build,cold,false,7,ok,5440.920124999997,,2641573,0,false
tanstack,tanstack-starter,starter,dev-spinup,cold,false,15,ok,2049.361417,772.9702089999992,,,false
remix,remix-starter,starter,build,cold,false,17,ok,1200.531750000002,,366764,0,false
manic,manic-starter,starter,dev-spinup,warm,false,7,ok,1414.055042,193.14400000000023,,,false
tanstack,tanstack-starter,starter,build,cold,false,16,ok,1383.791833000003,,1291729,0,false
astro,astro-starter,starter,build,cold,false,11,ok,1729.9255420000045,,16788,0,false
manic,manic-starter,starter,build,warm,false,8,ok,296.16912500000035,,380733,0,false
next,next-starter,starter,build,cold,false,7,ok,6306.25,,5807288,0,false
nuxt,nuxt-starter,starter,dev-spinup,cold,false,7,ok,1735.9258750000008,483.3210840000029,,,false
remix,remix-starter,starter,dev-spinup,cold,false,17,ok,2030.0641250000044,773.439584000007,,,false
manic,manic-starter,starter,dev-spinup,warm,false,8,ok,1356.7849999999962,108.96820799999841,,,false
remix,remix-starter,starter,build,cold,false,18,ok,663.6403750000027,,366764,0,false
manic,manic-starter,starter,build,warm,false,9,ok,299.2028750000027,,380733,0,false
tanstack,tanstack-starter,starter,dev-spinup,cold,false,16,ok,1785.189624999999,524.7339999999967,,,false
next,next-starter,starter,dev-spinup,cold,false,7,ok,1581.244375000002,352.88587499999994,,,false
astro,astro-starter,starter,dev-spinup,cold,false,11,ok,2489.446582999997,1257.140124999998,,,false
tanstack,tanstack-starter,starter,build,cold,false,17,ok,1227.802625000004,,1291729,0,false
manic,manic-starter,starter,dev-spinup,warm,false,9,ok,1366.5717920000025,148.6319169999988,,,false
remix,remix-starter,starter,dev-spinup,cold,false,18,ok,1836.1735000000044,587.2587920000005,,,false
manic,manic-starter,starter,build,warm,false,10,ok,351.25424999999814,,380733,0,false
astro,astro-starter,starter,build,cold,false,12,ok,1492.095709000001,,16788,0,false
manic,manic-starter,starter,dev-spinup,warm,false,10,ok,1413.4647919999989,177.26199999999517,,,false
remix,remix-starter,starter,build,cold,false,19,ok,1494.341459000003,,366764,0,false
tanstack,tanstack-starter,starter,dev-spinup,cold,false,17,ok,1979.4537920000002,729.1617079999996,,,false
nuxt,nuxt-starter,starter,build,cold,false,8,ok,4814.986583999998,,2641573,0,false
manic,manic-starter,starter,build,warm,false,11,ok,443.92366700000275,,380733,0,false
tanstack,tanstack-starter,starter,build,cold,false,18,ok,1332.2374589999963,,1291729,0,false
next,next-starter,starter,build,cold,false,8,ok,4811.524999999994,,5807288,0,false
manic,manic-starter,starter,dev-spinup,warm,false,11,ok,1357.570083999999,153.9567920000045,,,false
nuxt,nuxt-starter,starter,dev-spinup,cold,false,8,ok,1741.9928749999963,460.48879199999647,,0,false
remix,remix-starter,starter,dev-spinup,cold,false,19,ok,1988.5892499999973,778.0285000000003,,,false
manic,manic-starter,starter,build,warm,false,12,ok,355.96233299999585,,380733,0,false
astro,astro-starter,starter,dev-spinup,cold,false,12,ok,3370.8844580000004,2131.5801250000004,,143,false
remix,remix-starter,starter,build,cold,false,20,ok,741.7640830000018,,366764,0,false
tanstack,tanstack-starter,starter,dev-spinup,cold,false,18,ok,1848.2314999999944,574.7039169999989,,,false
next,next-starter,starter,dev-spinup,cold,false,8,ok,1586.7176669999972,350.3088329999955,,,false
