framework,app,scenario,phase,cacheProfile,runs,elapsedMeanMs,elapsedMedianMs,elapsedStdDevMs,elapsedMinMs,elapsedMaxMs,elapsedP90Ms,elapsedP95Ms,readyMeanMs,readyP95Ms,outputBytesMean,outputBytesMedian,failures,timeouts,successRatePct
remix,remix-starter,starter,build,cold,20,1068,1091,276,653,1843,1264,1494,,,366764,366764,0,0,100
manic,manic-starter,starter,build,cold,20,408,397,84,249,580,529,540,,,380733,380733,0,0,100
tanstack,tanstack-starter,starter,build,cold,20,1347,1321,292,883,2130,1702,1832,,,1291729,1291729,0,0,100
manic,manic-starter,starter,dev-spinup,cold,20,1368,1359,38,1307,1464,1413,1463,145,207,,,0,0,100
remix,remix-starter,starter,dev-spinup,cold,20,1974,1993,172,1717,2304,2143,2298,737,1062,,,0,0,100
tanstack,tanstack-starter,starter,dev-spinup,cold,20,1929,1925,120,1677,2225,2049,2092,669,824,,,0,0,100
astro,astro-starter,starter,build,cold,20,1712,1680,397,1201,2883,2075,2432,,,16788,16788,0,0,100
astro,astro-starter,starter,dev-spinup,cold,20,3179,3151,518,2287,4155,3682,4138,1930,2882,,,0,0,100
next,next-starter,starter,build,cold,20,6659,6348,1622,4812,9954,9230,9274,,,5807289,5807288,0,0,100
nuxt,nuxt-starter,starter,build,cold,20,6334,5566,2095,3857,10926,9131,10455,,,2641573,2641573,0,0,100
next,next-starter,starter,dev-spinup,cold,20,1740,1688,161,1571,2061,1984,2027,494,787,,,0,0,100
nuxt,nuxt-starter,starter,dev-spinup,cold,20,1875,1739,288,1613,2667,2219,2427,579,1111,,,0,0,100
manic,manic-starter,starter,build,warm,20,397,397,90,204,616,504,505,,,380733,380733,0,0,100
manic,manic-starter,starter,dev-spinup,warm,20,1401,1411,53,1307,1569,1425,1468,174,235,,,0,0,100
remix,remix-starter,starter,build,warm,20,1716,1578,497,937,2612,2357,2448,,,366764,366764,0,0,100
remix,remix-starter,starter,dev-spinup,warm,20,2482,2424,355,1879,3115,2891,3046,1224,1784,,,0,0,100
tanstack,tanstack-starter,starter,build,warm,20,2218,2137,625,1260,3632,3011,3119,,,1291729,1291729,0,0,100
tanstack,tanstack-starter,starter,dev-spinup,warm,20,2645,2614,346,2092,3240,3014,3094,1363,1806,,,0,0,100
vite,vite-starter,starter,build,cold,20,2351,2433,499,1472,3369,2982,3183,,,238367,238367,0,0,100
vite,vite-starter,starter,dev-spinup,cold,20,1586,1584,79,1473,1723,1694,1699,341,452,,,0,0,100
astro,astro-starter,starter,build,warm,20,2463,2259,836,1431,4437,3842,4210,,,16846,16846,0,0,100
astro,astro-starter,starter,dev-spinup,warm,20,3790,3462,928,2497,5432,5119,5250,2539,3987,,,0,0,100
vite,vite-starter,starter,build,warm,20,1690,1679,259,1234,2150,2010,2147,,,238367,238367,0,0,100
vite,vite-starter,starter,dev-spinup,warm,20,1507,1472,62,1419,1697,1578,1596,270,348,,,0,0,100
nuxt,nuxt-starter,starter,build,warm,20,4193,4048,862,2762,5834,5190,5311,,,2952310,3168988,0,0,100
nuxt,nuxt-starter,starter,dev-spinup,warm,20,1695,1686,149,1472,2047,1901,1939,414,582,,,0,0,100
next,next-starter,starter,build,warm,20,8167,4634,13581,3262,67098,6833,9194,,,5805524,5819341,1,0,95
next,next-starter,starter,dev-spinup,warm,20,1595,1571,99,1492,1794,1741,1793,344,546,,,0,0,100
